"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","x","y","r"
"15",8.90878107656553,NA,8.67386666143894,NA,NA,NA,15.6592246728457,NA,4.00374788407259,6.83605407390873,NA,NA,NA,-4.28571428571429,11.8116333641471,12.5651116058636
"16",14.2853646458106,NA,16.3074949995957,NA,NA,NA,13.9595480066139,NA,3.15359301515625,8.70018702549696,NA,NA,NA,-3.87755102040816,11.892980442652,12.5091320932018
"17",10.6856272937478,NA,NA,NA,NA,NA,9.94110522347649,NA,4.56606522115509,5.47441186046204,NA,NA,NA,-3.46938775510204,11.9633868886692,12.4562946835419
"18",9.69076516248621,NA,NA,NA,NA,NA,6.79190059701088,NA,2.4903929473316,3.48485924075679,NA,NA,NA,-3.06122448979592,12.0220027162235,12.405629556206
"19",10.9280683944921,NA,NA,NA,NA,NA,5.01505883079475,NA,2.50546976389945,7.82221020941359,NA,NA,NA,-2.6530612244898,12.0679779393396,12.3561654814622
"20",1.06192514741025,NA,NA,NA,NA,NA,9.18466160311957,NA,2.07752736905953,2.18997707455598,NA,NA,NA,-2.24489795918367,12.1004625720424,12.3069395588239
"21",8.26751245844398,NA,NA,NA,NA,NA,6.88973598639662,NA,5.18144247412604,8.16633344835713,NA,NA,NA,-1.83673469387755,12.1186066283565,12.2570070142975
"22",5.46206862495995,NA,NA,NA,NA,NA,8.44777639783217,NA,4.75849956599107,4.15236348845095,NA,NA,NA,-1.42857142857143,12.1215601223068,12.2054510824151
"23",10.8964549318718,NA,NA,NA,NA,NA,5.39122432568837,NA,3.42560394787878,5.21336261794312,NA,NA,NA,-1.02040816326531,12.108473067918,12.1513930417937
"24",10.5128943547443,NA,NA,NA,NA,NA,6.71415226138599,10.8079043191748,4.50835516408394,5.40014926259597,NA,NA,NA,-0.612244897959183,12.0784954792148,12.0940025159783
"25",6.80265824034046,NA,NA,NA,NA,NA,3.92163395677064,4.70618628608888,6.65274963685215,5.95303526335716,NA,NA,NA,-0.204081632653061,12.0307773702222,12.0325081942476
"26",7.41016751010864,NA,NA,NA,NA,NA,9.69688387548018,7.10863302290887,4.70667899595203,3.02252219344747,NA,NA,NA,0.204081632653061,11.9644283719928,11.9661687929485
"27",7.31291374994986,NA,NA,NA,NA,NA,5.85929306217942,4.75930668208783,12.3699649944126,0.463798565074525,NA,NA,NA,0.612244897959183,11.8776293072262,11.8933982433515
"28",7.14026066235183,NA,NA,NA,NA,NA,8.73063402584741,3.12229602803214,NA,0.303364936393869,NA,NA,NA,1.02040816326531,11.767632190268,11.8117907272814
"29",3.58253750870591,NA,NA,NA,NA,NA,5.67529521058164,5.74035742439382,NA,3.68556534711637,NA,NA,NA,1.42857142857143,11.6316486524924,11.7190471754984
"30",9.20537528350051,NA,NA,NA,NA,NA,5.28503515364932,6.94173639311991,NA,0.886970888390423,NA,NA,NA,1.83673469387755,11.466890325273,11.6130602369717
"31",5.55861977596324,NA,NA,NA,NA,NA,4.72490570059223,6.39175601191242,NA,4.02073698067481,NA,NA,NA,2.24489795918367,11.2705688399841,11.4919662731826
"32",4.93430506851785,NA,NA,NA,NA,NA,6.92530575084228,2.21766861484738,NA,7.21861265589465,NA,NA,NA,2.6530612244898,11.0398958279993,11.3542077554521
"33",8.50655129151461,NA,NA,NA,NA,NA,5.50746860595053,1.84752370705108,NA,2.95509475684789,NA,NA,NA,3.06122448979592,10.7720829206928,11.1986099953167
"34",9.974419467112,NA,NA,NA,NA,NA,8.29158538906558,4.02019841528071,NA,2.40394331439733,NA,NA,NA,3.46938775510204,10.4643417494384,11.0244772957402
"35",9.65064214236035,NA,NA,NA,NA,NA,5.49692809036265,4.78360924401169,NA,2.04769430030079,NA,NA,NA,3.87755102040816,10.11388394561,10.8317150249227
"36",5.43982147233512,NA,NA,NA,NA,NA,7.16925825536354,3.11753285830484,NA,3.96807292514593,NA,NA,NA,4.28571428571429,9.71939334220498,10.6223327889534
"37",12.1503173124014,NA,NA,NA,NA,NA,8.66040199706694,0.435254292934917,NA,0.340970557003459,NA,NA,NA,4.69387755102041,9.29475221521795,10.4127280386204
"38",10.9289514067318,NA,NA,NA,NA,NA,7.94251952186395,3.21119035364426,NA,-1.61911545019099,NA,NA,11.3880910711852,5.10204081632653,8.86280910650689,10.2264463891346
"39",13.9692292039899,NA,NA,NA,NA,NA,8.3827048555291,3.75640576550356,NA,NA,NA,NA,10.497711740755,5.51020408163265,8.44652844552107,10.0849487753899
"40",6.64924737763995,NA,NA,NA,NA,6.51121827881148,5.83747560115845,6.18898320313657,NA,NA,NA,NA,4.38337689362905,5.91836734693878,8.06887466170978,10.0066882813293
"41",5.34282919163911,NA,NA,NA,NA,7.59414718694631,9.6120897685468,4.12137961455473,NA,NA,NA,NA,4.33057826582984,6.3265306122449,7.75201306739414,10.0059330491824
"42",9.54348729116017,NA,NA,NA,NA,11.4565325999627,12.7803387959957,3.14458179998964,NA,NA,NA,NA,6.99457662944725,6.73469387755102,7.51220299987001,10.0890681202765
"43",13.3455039194774,NA,NA,NA,NA,6.66539730052329,13.7055268870203,6.45686488663715,NA,NA,NA,NA,5.91484572822558,7.14285714285714,7.36305672094622,10.258411789314
"44",11.4123722749031,NA,NA,NA,NA,7.70922094931253,11.7875862601929,8.12571662777319,NA,NA,NA,NA,2.73209256761111,7.55102040816326,7.31817400622646,10.5153972816012
"45",4.86483797485981,NA,NA,NA,NA,10.987884408133,19.1719422547073,8.46730011788058,NA,NA,NA,NA,3.69168550217714,7.95918367346939,7.39115463131444,10.8617572948406
"46",10.0569907437895,NA,NA,NA,NA,12.7743735562534,15.8320446163998,10.4719710958052,NA,NA,NA,NA,4.7384134128992,8.36734693877551,7.59559837181386,11.3006906611825
"47",13.6026873568442,NA,NA,NA,NA,13.7987196000465,20.6108246662443,10.8108226374658,NA,NA,NA,NA,5.41292056264235,8.77551020408163,7.94510500332842,11.8378322701352
"48",14.5508651971683,NA,NA,NA,NA,13.8233701901451,19.0510608949817,9.95497283130254,NA,NA,NA,NA,6.49714807522471,9.18367346938776,8.45327430146183,12.4818950807997
"49",8.61799606854934,NA,NA,NA,NA,14.0330865232675,26.098914540842,8.55060458508928,NA,NA,NA,NA,5.07888358599886,9.59183673469388,9.13370604181779,13.2449204604392
"50",14.5446499381692,NA,NA,NA,NA,20.3204169688352,26.8234716991489,12.4657295885443,NA,NA,NA,NA,2.63580652427359,10,10,14.142135623731
