"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","x","y","r"
"13",1.52744714369405,NA,NA,NA,2.56822139099231,NA,NA,NA,NA,NA,4.72214509241071,NA,NA,-2.83673469387755,4.14162517553483,5.01997239216238
"14",-0.858648231770794,NA,NA,NA,2.74783822938009,NA,NA,NA,NA,NA,5.80467904734983,NA,NA,-2.48979591836735,3.59203175672947,4.37055784270975
"15",3.64593770131792,7.78099396352699,NA,NA,4.15335539097284,NA,NA,NA,NA,NA,7.54095188779221,NA,NA,-2.14285714285714,3.13444666872674,3.79691883687103
"16",8.21973947174075,4.02160113791007,NA,NA,2.62598520773689,NA,NA,NA,NA,NA,6.87377153340745,NA,NA,-1.79591836734694,2.76311975875439,3.29547471290451
"17",2.74093161920641,2.15031999297171,NA,NA,0.130539004287067,NA,NA,NA,NA,NA,5.06766959004971,NA,NA,-1.44897959183673,2.47230087404019,2.86562619148751
"18",NA,4.26234925099656,NA,NA,2.18312756426167,NA,NA,NA,NA,NA,1.63721708745813,NA,NA,-1.10204081632653,2.25623986181186,2.51099826261956
"19",NA,5.89133963058413,NA,NA,1.26905088094002,NA,NA,NA,NA,NA,7.78128190164081,NA,NA,-0.755102040816326,2.10918656929718,2.24027834791764
"20",NA,0.683735899747299,NA,NA,0.276643872566156,NA,NA,NA,NA,NA,5.06754831791836,NA,NA,-0.408163265306123,2.02539084372389,2.06610873890653
"21",NA,4.62703179061269,NA,NA,-0.250106093669958,NA,NA,NA,NA,NA,4.35379488426042,NA,NA,-0.0612244897959187,1.99910253231974,2.00003984282262
"22",NA,5.91819997183711,NA,NA,1.00486620590264,NA,NA,NA,NA,NA,2.04185970793892,NA,NA,0.285714285714286,2.02465746799049,2.04471771052898
"23",NA,1.91043975476994,NA,NA,-0.169502289713534,NA,NA,NA,NA,NA,9.03655123466536,NA,NA,0.63265306122449,2.0969810683838,2.19033775866572
"24",11.7734167545943,5.72830946970288,NA,NA,NA,NA,0.281439347082157,NA,NA,NA,6.80106010327853,NA,NA,0.979591836734694,2.21124605397928,2.41851385727603
"25",11.6124496334752,8.44587309702151,NA,NA,NA,2.4505057995245,1.22534907109266,NA,NA,NA,5.32466374176479,NA,NA,1.3265306122449,2.36262599132552,2.70955439880984
"26",6.69140663021011,7.07748357463794,NA,NA,NA,0.497178557398247,1.03294939571349,NA,NA,NA,4.02992647701415,NA,NA,1.6734693877551,2.54629444697112,3.04698460817074
"27",11.6426029393994,5.6884945567194,NA,NA,NA,3.53929480911543,4.3581243821432,NA,NA,NA,4.41784416199458,NA,NA,2.02040816326531,2.75742498746467,3.41839753505698
"28",8.91523467433001,16.1788540592137,NA,NA,NA,2.01602060581109,NA,NA,NA,NA,0.442234707668269,NA,NA,2.36734693877551,2.99119117935476,3.81465020676595
"29",10.7472734913819,11.8226492036707,NA,NA,NA,2.09289929048906,NA,NA,NA,NA,3.43318846011297,NA,NA,2.71428571428571,3.24276658918999,4.22881568417712
"30",12.5199033184872,12.3882441147808,NA,NA,NA,2.52110411491759,7.88226208727726,NA,NA,NA,3.31960235440388,NA,NA,3.06122448979592,3.50732478351895,4.6553649173843
"31",10.5166243328685,9.20734940431263,NA,NA,NA,-0.508920811585074,7.18949381734506,NA,NA,NA,0.869141643178904,NA,NA,3.40816326530612,3.78003932889024,5.08962416794591
"32",9.8429527278218,17.2376654552982,NA,NA,NA,3.45725729962288,4.70883457525191,NA,NA,NA,3.30463411708513,NA,NA,3.75510204081633,4.05608379185246,5.5274412763476
"33",7.88062382718694,19.1392173147476,NA,NA,NA,6.07291768831583,3.19873401801368,NA,NA,NA,1.95315181025777,NA,NA,4.10204081632653,4.33063173895419,5.96499037025595
"34",4.10231913044529,NA,NA,NA,NA,6.28623889667067,9.21151042693995,NA,NA,NA,2.4220448265613,NA,NA,4.44897959183673,4.59885673674403,6.39866413352628
"35",9.49731518995202,NA,NA,NA,NA,5.93477794331904,14.261086634588,NA,NA,NA,1.71477717482425,NA,NA,4.79591836734694,4.85593235177057,6.82502102496599
"36",8.64600387061946,NA,NA,NA,NA,8.21536037178298,19.0726289747582,NA,NA,NA,2.24079470972075,NA,NA,5.14285714285714,5.09703000094047,7.24076614884944
"37",10.4612359450058,NA,NA,NA,NA,7.31155897636824,13.3781594105261,NA,NA,NA,NA,NA,NA,5.48979591836735,5.31724306226367,7.64270456111669
"38",16.240778554728,NA,NA,NA,NA,8.31548715866711,NA,NA,NA,NA,NA,NA,1.28971115445907,5.83673469387755,5.51156662560229,8.02775426599288
"39",12.0460816828277,NA,NA,NA,NA,5.342129356169,NA,NA,NA,NA,NA,NA,3.73333544425217,6.18367346938775,5.67498951364077,8.39305210015657
"40",15.1233524664741,NA,NA,NA,NA,3.9243520083971,NA,NA,NA,NA,NA,NA,5.26433010118423,6.53061224489796,5.80250054906352,8.736012186066
"41",8.02801512534684,NA,NA,NA,NA,10.1648501811545,NA,NA,NA,NA,NA,NA,2.57945900949109,6.87755102040816,5.88908855455498,9.05439517812801
"42",5.65799370441887,NA,NA,NA,NA,9.04799792969554,NA,11.2051085546245,NA,NA,NA,NA,4.1535317678108,7.22448979591837,5.92974235279957,9.34639487620299
"43",11.8351836255022,NA,NA,NA,NA,1.16762784581773,NA,23.7310498048874,NA,NA,NA,NA,1.45849822085762,7.57142857142857,5.91945076648171,9.6107454439833
"44",11.0506629743513,NA,NA,NA,NA,5.54922800308067,NA,8.47646897844609,NA,NA,NA,NA,3.32729350381974,7.91836734693877,5.85320261828583,9.84685342288461
"45",6.94332468988183,NA,NA,NA,NA,6.8784411100001,NA,9.70437636584931,NA,NA,NA,NA,1.68370917136292,8.26530612244898,5.72598673089636,10.0549594400074
"46",9.13199240132757,NA,NA,NA,NA,2.62993145393651,NA,NA,NA,NA,NA,NA,2.92255383806379,8.61224489795918,5.53279192699772,10.2363347292806
"47",15.0455108831065,NA,NA,NA,NA,8.96824991992242,NA,NA,NA,NA,NA,NA,1.83949854321748,8.95918367346939,5.26860702927434,10.3935168313656
"48",11.7047006961619,26.7901223773294,NA,NA,NA,10.732002926481,NA,NA,NA,NA,NA,NA,2.57107966365681,9.30612244897959,4.92842086041064,10.5305862710835
"49",16.6870891238718,28.8681258462782,NA,NA,NA,8.20980587061676,NA,NA,NA,NA,NA,NA,3.97719157238281,9.6530612244898,4.50722224309105,10.6534803398872
"50",18.6100918652617,17.0570251752365,NA,NA,NA,7.27400175821007,NA,NA,NA,NA,NA,NA,2.81855124596967,10,4,10.770329614269
